image_name,barbe,moustache,lunettes,taille_cheveux,couleur_cheveux
s8_00870,1,0,0,2,2
s8_00871,0,0,1,1,0
s8_00872,0,0,1,2,0
s8_00873,0,0,0,2,4
s8_00874,0,0,1,1,0
s8_00875,1,1,0,1,0
s8_00876,1,1,1,2,4
s8_00877,1,1,1,1,4
s8_00878,0,0,1,2,4
s8_00879,0,0,1,2,1
s8_00880,1,1,0,2,4
s8_00881,1,1,1,2,4
s8_00882,1,1,1,2,1
s8_00883,0,0,0,2,3
s8_00884,0,0,1,2,0
s8_00885,1,1,0,1,1
s8_00886,0,0,1,1,1
s8_00887,0,0,0,0,0
s8_00888,0,0,1,1,4
s8_00889,0,0,1,2,1
s8_00890,1,1,0,2,1
s8_00891,1,1,1,2,1
s8_00892,0,0,0,1,1
s8_00893,0,0,0,2,0
s8_00894,1,1,0,2,0
s8_00895,0,0,1,2,4
s8_00896,0,1,1,2,0
s8_00897,1,1,0,1,0
s8_00898,0,1,1,2,3
s8_00899,1,1,1,1,0
s8_00900,0,0,1,2,0
s8_00901,0,0,1,1,0
s8_00902,0,0,1,2,4
s8_00903,1,1,0,2,0
s8_00904,1,1,0,2,1
s8_00905,0,0,0,2,4
s8_00906,1,1,0,2,0
s8_00907,0,0,0,1,3
s8_00908,0,0,0,0,3
s8_00909,0,0,1,1,2
s8_00910,1,1,0,2,0
s8_00911,0,0,0,2,0
s8_00912,0,0,1,2,1
s8_00913,1,1,0,2,2
s8_00914,0,0,1,1,0
s8_00915,0,0,1,2,0
s8_00916,0,1,0,2,1
s8_00917,0,0,1,2,0
s8_00918,0,0,1,2,0
s8_00919,1,1,0,2,2
s8_00920,0,0,1,1,0
s8_00921,1,0,0,2,1
s8_00922,0,0,1,2,1
s8_00923,0,0,0,1,3
s8_00924,0,0,0,2,1
s8_00925,0,0,1,2,1
s8_00926,0,0,1,2,4
s8_00927,1,1,1,2,2
s8_00928,0,0,1,1,1
s8_00929,0,0,1,2,3
s8_00930,1,0,1,1,4
s8_00931,0,0,1,2,4
s8_00932,0,0,0,2,2
s8_00933,0,0,0,2,0
s8_00934,0,0,1,1,0
s8_00935,0,0,1,2,2
s8_00936,0,1,1,2,1
s8_00937,1,1,0,1,4
s8_00938,0,0,1,1,1
s8_00939,0,0,1,2,0
s8_00940,1,1,0,1,4
s8_00941,0,0,0,1,4
s8_00942,1,1,0,2,2
s8_00943,1,1,0,2,1
s8_00944,0,1,1,2,4
s8_00945,0,0,1,0,0
s8_00946,0,0,1,2,0
s8_00947,0,0,1,2,4
s8_00948,0,0,1,2,0
s8_00949,0,0,1,2,2
s8_00950,0,0,0,1,4
s8_00951,0,0,0,2,4
s8_00952,0,0,1,2,0
s8_00953,1,1,1,2,4
s8_00954,1,1,1,2,1
s8_00955,0,0,1,1,1
s8_00956,0,0,0,2,2
s8_00957,0,0,1,2,1
s8_00958,0,0,1,2,3
s8_00959,1,0,0,2,1
s8_00960,0,0,0,0,1
s8_00961,1,0,0,1,1
s8_00962,1,0,0,1,0
s8_00963,1,1,0,1,1
s8_00964,0,0,1,1,1
s8_00965,0,0,1,2,1
s8_00966,1,1,1,2,0
s8_00967,0,0,1,0,1
s8_00968,1,1,1,1,0
s8_00969,1,0,1,2,1
s8_00970,0,0,0,1,1
s8_00971,0,0,1,2,1
s8_00972,0,0,1,1,1
s8_00973,0,0,0,2,0
s8_00974,0,0,1,1,2
s8_00975,0,0,0,2,0
s8_00976,0,0,0,2,1
s8_00977,1,1,0,2,0
s8_00978,0,0,0,2,1
s8_00979,1,1,0,1,4
s8_00980,1,1,0,1,4
s8_00981,0,0,0,0,1
s8_00982,0,0,0,2,1
s8_00983,1,1,1,1,1
s8_00984,1,0,1,2,0
s8_00985,0,0,0,2,4
s8_00986,0,0,1,2,1
s8_00987,1,0,1,2,3
s8_00988,0,0,1,2,0
s8_00989,0,0,1,1,4
s8_00990,0,0,0,2,1
s8_00991,0,0,0,2,0
s8_00992,0,0,0,1,1
s8_00993,0,0,1,2,4
s8_00994,0,0,0,2,4
s8_00995,0,1,1,1,1
s8_00996,1,1,1,2,4
s8_00997,0,0,0,2,1
s8_00998,1,1,0,2,1
s8_00999,0,0,0,1,1
s8_01000,1,0,1,2,1
s8_01001,1,1,1,2,3
s8_01002,0,0,1,2,0
s8_01003,1,0,0,1,4
s8_01004,0,0,0,2,3
s8_01005,1,1,1,1,0
s8_01006,0,0,0,1,1
s8_01007,0,0,1,1,0
s8_01008,0,0,0,1,1
s8_01009,0,0,1,2,0
s8_01010,1,1,1,2,2
s8_01011,0,0,1,2,1
s8_01012,0,0,1,2,1
s8_01013,0,0,0,2,4
s8_01014,1,0,0,1,0
s8_01015,0,1,0,2,2
s8_01016,1,1,0,2,0
s8_01017,0,0,0,2,0
s8_01018,0,0,1,2,0
s8_01019,1,0,0,2,1
s8_01020,1,1,1,2,1
s8_01021,1,1,0,1,1
s8_01022,0,0,1,1,4
s8_01023,1,1,0,2,1
s8_01024,1,0,0,2,4
s8_01025,1,1,1,2,0
s8_01026,1,1,0,1,0
s8_01027,1,1,0,2,2
s8_01028,1,1,1,1,1
s8_01029,0,0,0,2,0
s8_01030,0,0,0,1,4
s8_01031,0,0,1,1,3
s8_01032,0,0,0,2,4
s8_01033,0,0,0,2,0
s8_01034,0,0,1,2,1
s8_01035,0,0,0,2,2
s8_01036,0,0,0,2,3
s8_01037,0,0,0,1,0
s8_01038,0,0,0,2,0
s8_01039,1,0,1,2,1
s8_01040,1,1,1,2,0
s8_01041,1,0,1,2,0
s8_01042,1,1,0,1,3
s8_01043,0,0,0,2,1
s8_01044,1,1,1,2,2
s8_01045,1,1,1,2,1
s8_01046,1,0,0,1,0
s8_01047,0,0,1,2,3
s8_01048,1,0,0,2,1
s8_01049,1,1,1,2,2
s8_01050,0,0,0,2,4
s8_01051,0,0,1,2,1
s8_01052,0,0,1,2,1
s8_01053,0,0,0,1,0
s8_01054,0,0,1,2,3
s8_01055,0,0,0,2,4
s8_01056,1,1,0,0,1
s8_01057,0,0,0,2,1
s8_01058,1,0,0,1,1
s8_01059,1,0,1,2,0
s8_01060,0,0,0,1,0
s8_01061,1,0,1,2,1
s8_01062,0,0,0,0,4
s8_01063,1,1,0,2,1
s8_01064,1,0,0,0,0
s8_01065,0,0,1,2,4
s8_01066,1,1,0,1,0
s8_01067,1,1,1,2,1
s8_01068,0,0,1,1,4
s8_01069,0,0,1,2,0
s8_01070,1,1,1,2,1
s8_01071,1,1,0,2,2
s8_01072,0,0,0,1,0
s8_01073,0,0,1,2,2
s8_01074,1,1,1,2,0
s8_01075,0,0,1,1,0
s8_01076,1,0,0,2,1
s8_01077,0,0,1,1,4
s8_01078,1,1,0,1,4
s8_01079,1,1,0,2,4
s8_01080,1,1,1,1,1
s8_01081,1,1,1,2,0
s8_01082,0,0,0,2,3
s8_01083,0,0,0,1,3
s8_01084,0,0,1,2,1
s8_01085,0,0,0,2,0
s8_01086,1,0,0,2,1
s8_01087,1,0,1,1,1
s8_01088,0,0,0,2,0
s8_01089,0,0,1,2,3
s8_01090,0,0,0,2,0
s8_01091,0,0,0,2,0
s8_01092,0,0,0,2,2
s8_01093,0,0,0,1,2
s8_01094,0,0,1,1,2
s8_01095,1,0,1,2,0
s8_01096,1,1,0,2,4
s8_01097,0,0,1,2,0
s8_01098,0,0,1,2,0
s8_01099,0,0,1,1,2
s8_01100,0,0,1,1,4
s8_01101,0,0,1,2,4
s8_01102,0,0,1,1,4
s8_01103,0,0,1,1,1
s8_01104,0,0,0,1,1
s8_01105,0,0,1,2,1
s8_01106,1,1,0,2,4
s8_01107,0,0,0,2,0
s8_01108,0,0,0,2,3
s8_01109,0,0,1,2,1
s8_01110,0,0,1,2,0
s8_01111,0,0,1,1,1
s8_01112,1,1,0,2,3
s8_01113,0,0,0,2,0
s8_01114,0,0,0,2,0
s8_01115,1,1,0,2,1
s8_01116,1,1,0,2,0
s8_01117,1,0,1,1,1
s8_01118,0,0,1,2,3
s8_01119,1,1,0,2,0
s8_01120,0,0,1,1,4
s8_01121,1,1,0,1,1
s8_01122,0,1,1,2,2
s8_01123,1,0,1,1,1
s8_01124,0,0,0,2,4
s8_01125,0,0,1,2,0
s8_01126,0,0,1,1,0
s8_01127,0,0,1,0,1
s8_01128,0,0,1,2,1
s8_01129,0,0,0,0,0
s8_01130,1,1,1,2,4
s8_01131,1,1,1,2,0
s8_01132,0,0,0,1,0
s8_01133,1,0,1,2,2
s8_01134,0,0,0,2,0
s8_01135,1,1,1,0,4
s8_01136,0,0,0,2,3
s8_01137,0,0,0,2,0
s8_01138,0,0,1,1,2
s8_01139,1,1,1,2,4
s8_01140,1,0,1,2,1
s8_01141,0,0,0,2,4
s8_01142,1,0,0,2,4
s8_01143,1,0,1,1,1
s8_01144,1,0,0,1,1
s8_01145,0,0,0,2,0
s8_01146,1,1,0,1,4
s8_01147,1,0,0,1,0
s8_01148,1,1,0,2,0
s8_01149,0,0,1,1,0
s8_01150,1,1,1,2,4
s8_01151,0,1,0,2,2
s8_01152,0,0,0,2,0
s8_01153,1,1,1,2,1
s8_01154,0,0,1,2,2
s8_01155,0,0,0,2,4
s8_01156,1,1,1,1,4
s8_01157,0,0,1,2,0
s8_01158,0,0,0,1,1
s8_01159,0,0,0,2,2
s8_01160,0,0,1,1,1
s8_01161,0,0,0,2,0
s8_01162,1,1,1,1,0
s8_01163,0,1,1,2,0
s8_01164,1,1,1,0,3
s8_01165,1,1,1,2,0
s8_01166,0,0,1,1,3
s8_01167,1,0,1,0,1
s8_01168,0,0,0,1,1
s8_01169,0,0,1,1,1
s8_01170,0,0,1,2,4
s8_01171,0,1,0,2,0
s8_01172,0,0,0,2,1
s8_01173,0,0,1,1,0
s8_01174,1,0,0,1,2
s8_01175,1,1,0,2,2
s8_01176,0,0,0,2,1
s8_01177,1,1,1,2,4
s8_01178,1,0,1,2,1
s8_01179,0,0,0,1,0
s8_01180,1,1,1,2,3
s8_01181,0,0,1,2,2
s8_01182,0,0,0,2,4
s8_01183,1,0,0,0,1
s8_01184,0,0,1,2,0
s8_01185,1,0,1,1,2
s8_01186,1,1,0,2,0
s8_01187,0,0,1,2,4
s8_01188,0,0,0,0,2
s8_01189,0,1,1,2,0
s8_01190,1,1,0,0,1
s8_01191,0,0,1,2,0
s8_01192,1,0,1,1,0
s8_01193,1,1,0,2,3
s8_01194,1,0,0,1,3
s8_01195,0,0,1,0,0
s8_01196,0,0,1,2,0
s8_01197,1,0,0,2,4
s8_01198,0,1,0,1,3
s8_01199,0,0,0,2,4
s8_01200,0,0,1,2,0
s8_01201,0,0,0,2,3
s8_01202,1,1,0,1,3
s8_01203,0,0,0,1,3
s8_01204,0,0,1,2,4
s8_01205,1,0,1,2,0
s8_01206,1,0,1,1,1
s8_01207,0,0,1,2,0
s8_01208,1,0,0,1,1
s8_01209,0,0,1,2,3
s8_01210,1,1,1,2,0
s8_01211,1,1,0,2,0
s8_01212,1,1,0,2,1
s8_01213,0,0,0,2,1
s8_01214,1,1,1,2,4
s8_01215,1,0,0,2,1
s8_01216,1,0,0,1,2
s8_01217,0,0,0,2,3
s8_01218,1,1,0,1,1
s8_01219,0,0,1,2,1
s8_01220,1,1,1,2,3
s8_01221,0,0,1,1,1
s8_01222,1,0,1,2,2
s8_01223,0,0,1,2,1
s8_01224,1,1,1,2,4
s8_01225,1,1,0,0,3
s8_01226,0,0,0,1,1
s8_01227,1,1,1,2,0
s8_01228,1,1,1,1,0
s8_01229,1,0,1,0,4
s8_01230,0,0,0,1,1
s8_01231,1,0,1,2,1
s8_01232,1,0,1,1,4
s8_01233,1,1,1,1,1
s8_01234,0,0,0,1,0
s8_01235,0,0,0,2,3
s8_01236,0,1,1,2,0
s8_01237,0,0,0,2,0
s8_01238,0,0,1,1,3
s8_01239,0,0,1,1,4
s8_01240,0,0,1,1,0
s8_01241,1,0,0,1,1
s8_01242,0,0,0,2,1
s8_01243,1,0,0,1,1
s8_01244,0,0,0,2,1
s8_01245,0,0,1,2,4
s8_01246,0,0,1,2,4
s8_01247,0,0,0,2,1
s8_01248,1,1,0,2,0
s8_01249,0,0,1,2,1
s8_01250,0,0,1,2,3
s8_01251,0,0,1,1,1
s8_01252,0,0,1,1,3
s8_01253,0,0,1,1,2
s8_01254,0,0,1,1,0
s8_01255,1,0,1,2,0
s8_01256,1,1,1,1,0
s8_01257,1,1,0,2,1
s8_01258,0,0,1,1,0
s8_01259,0,0,1,1,1
s8_01260,0,0,1,2,1
s8_01261,0,0,1,1,0
s8_01262,1,1,1,2,1
s8_01263,0,0,0,2,4
s8_01264,0,0,1,2,1
s8_01265,0,0,0,2,4
s8_01266,0,0,1,2,0
s8_01267,1,1,1,2,1
s8_01268,0,0,1,1,0
s8_01269,0,0,1,1,0
s8_01270,0,1,1,0,0
s8_01271,0,0,1,2,1
s8_01272,0,0,0,2,1
s8_01273,0,1,0,1,4
s8_01274,0,0,0,2,1
s8_01275,0,1,0,1,4
s8_01276,0,0,1,2,0
s8_01277,0,0,1,1,0
s8_01278,0,0,0,1,1
s8_01279,1,0,0,1,1
s8_01280,0,0,0,2,1
s8_01281,1,1,1,1,1
s8_01282,0,0,0,2,1
s8_01283,0,0,0,2,2
s8_01284,0,0,0,2,3
s8_01285,1,0,1,2,0
s8_01286,0,0,1,2,0
s8_01287,1,0,1,1,1
s8_01288,1,1,1,1,0
s8_01289,1,0,1,1,4
s8_01290,1,1,1,2,3
s8_01291,1,1,0,2,0
s8_01292,0,0,1,1,4
s8_01293,0,0,0,2,1
s8_01294,0,0,0,1,1
s8_01295,1,1,0,2,4
s8_01296,0,0,1,1,4
s8_01297,1,1,1,2,0
s8_01298,1,1,1,2,3
s8_01299,1,1,1,1,1
s8_01300,1,1,1,2,1
s8_01301,1,1,1,2,4
s8_01302,0,0,0,1,0
s8_01303,0,0,1,2,0
s8_01304,0,0,0,1,1
s8_01305,0,0,0,1,1
s8_01306,0,0,0,1,0
s8_01307,0,0,0,1,1
s8_01308,1,1,1,2,1
s8_01309,1,0,0,0,3
s8_01310,0,0,1,1,1
s8_01311,0,0,1,2,2
s8_01312,0,0,0,2,1
s8_01313,0,1,0,2,0
s8_01314,1,0,0,2,3
s8_01315,1,1,1,1,1
s8_01316,1,1,0,0,0
s8_01317,0,0,0,1,4
s8_01318,0,1,1,2,1
s8_01319,0,0,0,2,1
s8_01320,1,1,0,2,2
s8_01321,0,0,1,1,2
s8_01322,0,0,1,2,0
s8_01323,0,0,1,0,0
s8_01324,0,0,0,1,1
s8_01325,1,0,0,2,4
s8_01326,1,1,1,2,4
s8_01327,1,1,0,2,1
s8_01328,1,1,0,2,1
s8_01329,0,0,1,2,1
s8_01330,0,0,1,2,0
s8_01331,1,1,0,2,1
s8_01332,0,0,1,2,4
s8_01333,0,0,0,2,3
s8_01334,0,0,1,2,2
s8_01335,1,1,1,2,0
s8_01336,1,1,1,2,0
s8_01337,0,0,0,2,4
s8_01338,0,0,0,2,0
s8_01339,0,0,1,0,0
s8_01340,1,1,1,2,0
s8_01341,0,0,1,2,0
s8_01342,0,0,0,1,4
s8_01343,0,0,0,2,2
s8_01344,0,0,1,2,1
s8_01345,0,0,0,1,4
s8_01346,1,1,0,2,0
s8_01347,1,1,1,2,1
s8_01348,0,0,1,2,0
s8_01349,0,0,0,2,2
s8_01350,1,1,1,2,0
s8_01351,1,1,1,2,0
s8_01352,0,0,1,2,1
s8_01353,0,0,1,0,2
s8_01354,0,1,0,1,1
s8_01355,1,1,1,1,1
s8_01356,1,0,0,0,1
s8_01357,0,1,0,2,0
s8_01358,0,0,0,2,1
s8_01359,1,0,1,1,1
s8_01360,0,0,0,1,0
s8_01361,0,1,0,2,4
s8_01362,0,0,1,1,1
s8_01363,1,1,0,1,3
s8_01364,0,0,1,1,2
s8_01365,0,0,0,2,1
s8_01366,0,0,1,2,3
s8_01367,1,1,1,2,4
s8_01368,0,0,0,2,1
s8_01369,0,0,0,1,0
s8_01370,1,1,1,1,0
s8_01371,1,1,0,2,0
s8_01372,1,1,1,2,2
s8_01373,1,0,0,1,2
s8_01374,0,0,0,2,0
s8_01375,0,0,0,1,4
s8_01376,0,0,0,1,1
s8_01377,0,0,1,1,2
s8_01378,1,1,1,1,3
s8_01379,0,0,1,1,1
s8_01380,0,0,1,2,4
s8_01381,1,1,0,1,0
s8_01382,0,1,1,2,0
s8_01383,0,0,0,1,3
s8_01384,1,1,0,1,4
s8_01385,0,0,0,2,2
s8_01386,0,0,0,1,4
s8_01387,1,1,1,2,4
s8_01388,1,0,0,1,0
s8_01389,0,0,1,2,0
s8_01390,0,1,0,2,3
s8_01391,0,0,1,2,4
s8_01392,0,1,0,2,1
s8_01393,0,0,1,0,1
s8_01394,0,0,0,2,0
s8_01395,1,1,1,2,0
s8_01396,1,1,0,1,1
s8_01397,1,1,1,1,0
s8_01398,1,1,0,1,1
s8_01399,0,0,0,2,1
s8_01400,1,1,0,2,0
s8_01401,1,1,0,1,0
s8_01402,0,0,0,2,4
s8_01403,1,0,1,2,3
s8_01404,1,1,1,2,2
s8_01405,1,0,1,2,1
s8_01406,0,0,1,1,1
s8_01407,0,0,1,2,0
s8_01408,1,1,1,2,4
s8_01409,1,1,0,1,4
s8_01410,1,1,1,1,0
s8_01411,0,0,1,2,2
s8_01412,0,0,0,1,1
s8_01413,0,0,0,1,2
s8_01414,0,0,0,2,1
s8_01415,0,0,0,2,0
s8_01416,1,1,1,2,0
s8_01417,1,1,1,2,2
s8_01418,1,1,1,1,1
s8_01419,0,0,0,2,0
s8_01420,1,1,1,1,1
s8_01421,1,0,0,2,1
s8_01422,0,1,0,1,0
s8_01423,0,0,0,2,1
s8_01424,0,0,0,0,1
s8_01425,0,0,1,1,3
s8_01426,1,1,1,2,1
s8_01427,0,0,1,2,3
s8_01428,0,1,1,2,2
s8_01429,0,0,1,1,3
s8_01430,0,0,0,2,2
s8_01431,0,0,0,2,0
s8_01432,1,1,1,2,0
s8_01433,0,0,0,2,4
s8_01434,0,0,1,2,0
s8_01435,1,1,0,2,1
s8_01436,0,0,1,0,4
s8_01437,1,1,1,2,4
s8_01438,0,0,0,2,4
s8_01439,0,0,0,2,1
s8_01440,0,0,0,2,3
s8_01441,0,0,0,2,0
s8_01442,0,0,0,2,3
s8_01443,0,0,1,2,0
s8_01444,1,1,0,1,0
s8_01445,1,1,0,1,2
s8_01446,0,0,1,1,0
s8_01447,1,1,0,0,4
s8_01448,1,1,1,2,4
s8_01449,1,1,1,2,0
s8_01450,1,1,1,2,4
s8_01451,0,0,0,1,1
s8_01452,0,1,0,1,0
s8_01453,1,1,1,2,0
s8_01454,0,0,0,2,1
s8_01455,0,0,0,2,4
s8_01456,0,0,1,2,0
s8_01457,0,1,0,2,1
s8_01458,1,1,0,2,1
s8_01459,0,0,1,2,0
s8_01460,1,1,0,2,4
s8_01461,0,0,1,1,1
s8_01462,1,1,0,2,3
s8_01463,0,0,0,2,0
s8_01464,0,0,0,2,0
s8_01465,0,0,1,2,1
s8_01466,0,0,1,2,4
s8_01467,1,1,1,2,0
s8_01468,1,1,0,2,1
s8_01469,0,0,0,2,1
s8_01470,0,0,0,2,0
s8_01471,0,0,0,0,4
s8_01472,1,1,1,2,1
s8_01473,1,0,1,2,2
s8_01474,1,1,0,1,1
s8_01475,0,0,1,2,0
s8_01476,1,1,0,2,1
s8_01477,0,0,0,0,1
s8_01478,0,0,1,1,1
s8_01479,0,0,0,1,0
s8_01480,0,0,0,1,0
s8_01481,1,0,1,2,0
s8_01482,1,0,0,2,0
s8_01483,0,0,1,1,1
s8_01484,0,0,0,2,2
s8_01485,1,0,0,1,2
s8_01486,1,1,1,1,4
s8_01487,1,1,1,2,0
s8_01488,1,1,0,2,1
s8_01489,1,1,1,1,0
s8_01490,0,0,1,2,1
s8_01491,0,0,0,1,0
s8_01492,1,1,1,2,1
s8_01493,0,0,1,1,0
s8_01494,1,1,1,2,1
s8_01495,1,1,1,2,1
s8_01496,0,0,0,2,0
s8_01497,0,0,1,1,1
s8_01498,1,1,1,1,0
s8_01499,1,1,1,0,1
s8_01500,1,0,1,1,1
s8_01501,0,0,1,2,4
s8_01502,0,0,1,2,3
s8_01503,1,1,1,2,1
s8_01504,1,1,0,0,1
s8_01505,0,0,0,0,0
s8_01506,1,1,0,1,1
s8_01507,0,1,0,1,2
s8_01508,0,0,0,1,0
s8_01509,0,0,0,1,0
s8_01510,0,0,0,1,4
s8_01511,1,0,1,2,0
s8_01512,1,1,0,1,0
s8_01513,0,1,0,2,1
s8_01514,0,0,1,1,3
s8_01515,0,0,1,2,2
s8_01516,1,1,0,2,1
s8_01517,0,0,1,2,1
s8_01518,0,0,0,2,4
s8_01519,0,0,1,1,3
s8_01520,0,0,0,2,3
s8_01521,1,1,1,2,1
s8_01522,0,0,1,1,4
s8_01523,0,0,1,2,0
s8_01524,0,0,0,2,4
s8_01525,1,1,0,1,0
s8_01526,0,0,0,0,3
s8_01527,0,0,0,1,1
s8_01528,1,1,1,0,4
s8_01529,1,1,1,2,0
s8_01530,0,0,1,1,0
s8_01531,0,0,1,2,0
s8_01532,1,0,0,2,1
s8_01533,1,1,1,2,1
s8_01534,1,1,1,2,0
s8_01535,0,0,1,2,1
s8_01536,1,1,1,2,0
s8_01537,1,1,1,2,4
s8_01538,0,0,1,1,0
s8_01539,0,0,1,2,2
s8_01540,1,0,0,1,2
s8_01541,1,1,1,2,1
s8_01542,1,0,0,2,0
s8_01543,0,0,1,1,3
s8_01544,0,0,1,1,0
s8_01545,0,0,0,1,4
s8_01546,0,0,1,2,3
s8_01547,1,1,0,2,4
s8_01548,0,0,0,2,3
s8_01549,1,0,0,1,3
s8_01550,0,0,0,1,0
s8_01551,1,0,1,1,3
s8_01552,0,1,1,1,0
s8_01553,1,0,1,2,2
s8_01554,0,0,1,1,1
s8_01555,0,0,0,1,1
s8_01556,0,0,1,2,1
s8_01557,0,0,1,2,0
s8_01558,1,1,0,2,0
s8_01559,0,0,0,2,4
s8_01560,1,0,0,1,0
s8_01561,0,0,0,1,4
s8_01562,0,0,1,2,4
s8_01563,1,1,1,2,3
s8_01564,1,1,1,2,1
s8_01565,1,0,0,2,0
s8_01566,1,1,1,2,1
s8_01567,0,0,0,2,4
s8_01568,1,1,1,2,4
s8_01569,1,1,1,2,4
s8_01570,0,0,0,2,0
s8_01571,0,1,0,1,4
s8_01572,0,0,1,2,4
s8_01573,0,0,0,2,1
s8_01574,0,0,0,2,1
s8_01575,0,0,1,2,2
s8_01576,1,1,1,1,0
s8_01577,0,1,0,2,1
s8_01578,0,0,1,2,0
s8_01579,1,1,1,2,3
s8_01580,0,0,0,1,4
s8_01581,1,1,1,2,2
s8_01582,1,1,0,1,4
s8_01583,1,1,0,2,1
s8_01584,0,0,0,2,0
s8_01585,0,0,0,2,4
s8_01586,1,0,0,2,2
s8_01587,1,0,0,1,2
s8_01588,1,1,0,2,0
s8_01589,0,0,1,0,1
s8_01590,1,0,1,2,0
s8_01591,1,1,1,1,0
s8_01592,0,1,0,0,4
s8_01593,0,0,1,1,4
s8_01594,1,1,1,2,3
s8_01595,0,0,0,2,0
s8_01596,0,0,1,2,4
s8_01597,1,1,0,1,3
s8_01598,0,0,0,1,1
s8_01599,0,0,0,1,0
s8_01600,1,0,0,2,3
s8_01601,0,0,1,2,0
s8_01602,0,0,0,2,3
s8_01603,0,0,1,1,3
s8_01604,1,1,1,1,1
s8_01605,1,0,0,1,4
s8_01606,0,0,0,2,3
s8_01607,0,0,0,1,0
s8_01608,1,1,1,2,0
s8_01609,1,1,1,2,4
s8_01610,0,0,1,1,1
s8_01611,0,0,1,2,4
s8_01612,0,0,1,1,4
s8_01613,1,1,0,0,1
s8_01614,1,1,0,2,0
s8_01615,1,0,1,2,2
s8_01616,0,0,0,1,2
s8_01617,0,0,0,1,4
s8_01618,1,1,0,2,3
s8_01619,0,0,0,2,1
s8_01620,0,0,1,2,1
s8_01621,0,0,1,2,4
s8_01622,1,0,0,2,4
s8_01623,0,0,1,1,1
s8_01624,0,0,0,2,0
s8_01625,1,1,1,2,4
s8_01626,0,0,1,2,1
s8_01627,0,0,1,2,2
s8_01628,1,0,1,1,0
s8_01629,1,0,1,2,0
s8_01630,0,0,0,1,2
s8_01631,0,1,0,1,3
s8_01632,0,0,1,2,4
s8_01633,0,0,0,2,0
s8_01634,1,0,1,1,0
s8_01635,0,0,0,2,0
s8_01636,0,0,1,2,0
s8_01637,1,1,0,1,1
s8_01638,0,0,1,1,3
s8_01639,0,1,1,2,2
s8_01640,0,0,0,2,1
s8_01641,0,0,0,2,4
s8_01642,0,0,1,2,4
s8_01643,0,0,0,2,1
s8_01644,0,0,1,2,0
s8_01645,0,1,1,2,1
s8_01646,0,0,0,2,1
s8_01647,1,1,1,0,1
s8_01648,0,0,0,2,1
s8_01649,1,1,1,2,4
s8_01650,1,1,0,2,4
s8_01651,0,0,1,2,0
s8_01652,1,1,1,2,0
s8_01653,1,1,0,2,4
s8_01654,0,0,1,1,2
s8_01655,0,0,0,2,2
s8_01656,0,0,0,2,0
s8_01657,0,0,0,1,4
s8_01658,1,0,0,1,1
s8_01659,1,0,1,2,2
s8_01660,0,0,0,2,0
s8_01661,0,0,0,2,3
s8_01662,1,1,1,2,4
s8_01663,0,0,1,2,0
s8_01664,0,0,0,2,1
s8_01665,0,0,0,1,1
s8_01666,1,1,0,1,1
s8_01667,1,0,0,2,4
s8_01668,0,0,1,2,1
s8_01669,1,1,1,2,3
s8_01670,1,0,0,1,0
s8_01671,0,0,1,1,1
s8_01672,0,0,0,1,4
s8_01673,0,0,1,2,0
s8_01674,0,0,1,1,4
s8_01675,1,1,1,1,0
s8_01676,0,0,1,1,1
s8_01677,0,1,1,2,0
s8_01678,0,0,0,2,3
s8_01679,1,1,0,1,0
s8_01680,1,1,0,2,1
s8_01681,0,0,1,1,1
s8_01682,1,1,0,1,3
s8_01683,0,0,1,2,4
s8_01684,1,1,0,2,0
s8_01685,1,1,0,2,0
s8_01686,0,0,0,1,4
s8_01687,1,1,1,2,4
s8_01688,0,0,0,2,0
s8_01689,0,0,0,2,0
s8_01690,1,1,1,2,1
s8_01691,1,1,1,2,0
s8_01692,0,0,1,2,1
s8_01693,1,0,0,1,0
s8_01694,0,0,0,2,0
s8_01695,0,0,0,0,3
s8_01696,1,1,1,2,4
s8_01697,0,0,1,2,0
s8_01698,0,0,1,2,0
s8_01699,1,0,1,1,3
s8_01700,0,0,0,1,2
s8_01701,1,0,0,2,1
s8_01702,0,0,1,2,0
s8_01703,0,0,0,2,1
s8_01704,0,0,0,2,1
s8_01705,1,1,0,1,1
s8_01706,0,0,1,1,1
s8_01707,0,0,0,1,1
s8_01708,1,1,0,2,1
s8_01709,0,0,1,2,1
s8_01710,1,1,1,2,0
s8_01711,0,0,0,1,0
s8_01712,1,0,1,2,4
s8_01713,1,1,1,2,0
s8_01714,1,1,0,2,4
s8_01715,0,0,0,1,0
s8_01716,0,0,0,2,1
s8_01717,0,0,0,2,0
s8_01718,1,0,1,2,2
s8_01719,1,1,0,1,1
s8_01720,0,0,1,1,3
s8_01721,0,0,1,2,1
s8_01722,0,0,1,1,3
s8_01723,0,0,0,1,0
s8_01724,0,0,0,2,2
s8_01725,1,0,0,2,4
s8_01726,0,0,1,2,1
s8_01727,0,0,1,1,1
s8_01728,0,1,0,2,4
s8_01729,1,1,1,1,3
s8_01730,1,0,1,2,0
s8_01731,0,0,1,2,4
s8_01732,0,0,0,2,0
s8_01733,1,1,0,2,1
s8_01734,1,1,0,2,0
s8_01735,0,0,0,2,0
s8_01736,1,1,0,0,0
s8_01737,0,0,1,1,3
s8_01738,0,0,0,2,4
s8_01739,1,1,0,2,0
s8_01740,1,0,0,1,2
s8_01741,0,0,1,2,1
