image_name,barbe,moustache,lunettes,taille_cheveux,couleur_cheveux
s7_00870,1,1,0,2,3
s7_00871,0,0,1,2,1
s7_00872,0,1,1,2,1
s7_00873,0,0,0,1,0
s7_00874,0,0,0,1,1
s7_00875,0,0,0,2,4
s7_00876,0,0,0,2,4
s7_00877,0,0,0,2,2
s7_00878,0,1,0,2,0
s7_00879,0,0,1,1,1
s7_00880,0,0,1,1,0
s7_00881,0,0,0,2,4
s7_00882,0,0,1,2,1
s7_00883,0,0,0,2,1
s7_00884,0,0,0,2,4
s7_00885,1,1,0,2,1
s7_00886,0,0,1,2,1
s7_00887,0,0,1,1,0
s7_00888,1,1,1,2,0
s7_00889,1,1,0,1,4
s7_00890,1,0,1,2,1
s7_00891,1,1,0,2,2
s7_00892,1,1,0,1,2
s7_00893,0,0,1,2,0
s7_00894,1,1,0,0,0
s7_00895,0,0,1,2,0
s7_00896,1,0,1,1,1
s7_00897,1,1,1,2,0
s7_00898,1,0,1,2,0
s7_00899,1,1,1,2,1
s7_00900,0,0,0,2,1
s7_00901,1,1,0,2,4
s7_00902,0,0,1,2,4
s7_00903,1,0,0,2,1
s7_00904,0,0,0,2,2
s7_00905,1,0,1,1,0
s7_00906,0,1,0,0,4
s7_00907,1,0,1,1,0
s7_00908,1,1,1,1,4
s7_00909,0,1,0,1,3
s7_00910,0,0,0,2,1
s7_00911,0,0,0,2,2
s7_00912,1,0,0,2,0
s7_00913,1,1,1,2,1
s7_00914,1,1,1,2,1
s7_00915,0,0,0,1,0
s7_00916,0,0,1,2,1
s7_00917,0,0,1,2,2
s7_00918,1,1,0,1,0
s7_00919,0,0,1,0,1
s7_00920,0,0,1,2,1
s7_00921,1,1,0,2,0
s7_00922,1,0,0,2,3
s7_00923,1,1,1,2,1
s7_00924,1,1,1,2,3
s7_00925,0,0,0,1,0
s7_00926,1,1,0,2,4
s7_00927,1,1,1,1,3
s7_00928,1,1,1,0,0
s7_00929,1,1,0,2,4
s7_00930,1,1,0,1,1
s7_00931,1,1,0,2,1
s7_00932,1,1,0,1,3
s7_00933,0,1,1,0,1
s7_00934,0,0,1,1,0
s7_00935,0,0,0,2,1
s7_00936,0,0,0,2,2
s7_00937,1,1,0,0,0
s7_00938,0,0,1,2,0
s7_00939,0,0,1,2,0
s7_00940,1,0,1,1,3
s7_00941,1,0,0,2,4
s7_00942,1,1,0,2,3
s7_00943,0,0,1,1,4
s7_00944,0,0,1,1,1
s7_00945,0,0,0,1,1
s7_00946,0,0,0,1,3
s7_00947,0,0,0,1,3
s7_00948,0,0,0,1,1
s7_00949,1,0,1,1,4
s7_00950,1,1,1,2,0
s7_00951,0,0,1,1,1
s7_00952,1,1,0,2,1
s7_00953,1,1,0,0,4
s7_00954,1,1,0,2,4
s7_00955,1,1,1,2,3
s7_00956,0,0,1,1,0
s7_00957,1,1,1,2,3
s7_00958,1,1,1,1,1
s7_00959,0,0,1,2,0
s7_00960,0,0,0,1,0
s7_00961,1,1,0,2,4
s7_00962,1,1,1,1,4
s7_00963,0,0,1,2,1
s7_00964,0,0,0,2,1
s7_00965,0,1,1,1,1
s7_00966,1,0,0,2,2
s7_00967,0,0,0,1,3
s7_00968,1,1,0,1,4
s7_00969,1,1,1,2,4
s7_00970,1,0,1,1,0
s7_00971,1,1,0,2,1
s7_00972,1,1,0,1,2
s7_00973,1,1,1,2,4
s7_00974,0,0,0,2,4
s7_00975,1,0,1,2,4
s7_00976,0,0,0,2,1
s7_00977,0,1,1,2,4
s7_00978,1,0,0,1,3
s7_00979,0,0,1,2,3
s7_00980,0,0,0,1,3
s7_00981,1,1,0,2,3
s7_00982,1,1,1,2,1
s7_00983,0,0,0,2,0
s7_00984,0,0,1,1,1
s7_00985,1,0,1,2,2
s7_00986,1,1,0,1,3
s7_00987,0,0,0,2,1
s7_00988,1,0,1,1,3
s7_00989,0,0,1,2,3
s7_00990,0,0,0,2,3
s7_00991,0,0,0,2,2
s7_00992,0,0,0,1,4
s7_00993,1,0,0,1,0
s7_00994,1,1,0,1,2
s7_00995,0,0,0,1,4
s7_00996,1,1,1,1,4
s7_00997,1,0,1,2,0
s7_00998,0,0,1,2,2
s7_00999,1,1,0,2,1
s7_01000,0,0,0,2,2
s7_01001,0,0,1,1,1
s7_01002,1,0,0,2,0
s7_01003,0,0,0,1,4
s7_01004,0,0,0,2,4
s7_01005,1,1,0,1,0
s7_01006,0,1,1,1,2
s7_01007,0,0,0,2,4
s7_01008,0,0,1,2,0
s7_01009,0,0,0,2,0
s7_01010,1,1,1,1,0
s7_01011,1,1,1,1,3
s7_01012,0,0,1,2,1
s7_01013,1,1,1,2,4
s7_01014,0,0,1,2,4
s7_01015,1,1,0,2,3
s7_01016,1,0,1,2,3
s7_01017,0,0,1,1,1
s7_01018,0,0,0,2,1
s7_01019,0,0,1,1,4
s7_01020,1,0,1,0,0
s7_01021,1,1,0,2,4
s7_01022,0,0,0,1,0
s7_01023,1,1,1,2,0
s7_01024,1,1,1,1,1
s7_01025,0,0,0,2,2
s7_01026,1,1,1,1,1
s7_01027,0,0,1,1,1
s7_01028,1,1,1,1,4
s7_01029,0,0,0,2,4
s7_01030,1,1,0,1,4
s7_01031,1,1,1,2,0
s7_01032,0,0,0,2,1
s7_01033,1,1,1,1,0
s7_01034,0,0,0,2,4
s7_01035,0,0,1,0,3
s7_01036,0,0,0,2,4
s7_01037,0,0,0,1,0
s7_01038,1,1,1,2,1
s7_01039,1,1,1,1,1
s7_01040,1,1,1,1,4
s7_01041,0,0,0,2,0
s7_01042,0,1,0,1,0
s7_01043,0,0,0,2,2
s7_01044,0,0,0,1,1
s7_01045,0,0,1,2,3
s7_01046,1,1,0,2,0
s7_01047,1,1,0,2,4
s7_01048,0,0,1,2,0
s7_01049,0,0,1,2,3
s7_01050,1,1,1,1,2
s7_01051,1,0,0,1,4
s7_01052,0,0,1,2,1
s7_01053,0,0,0,2,0
s7_01054,1,1,0,2,1
s7_01055,1,1,1,2,1
s7_01056,0,0,1,2,3
s7_01057,0,0,0,2,3
s7_01058,0,0,1,1,1
s7_01059,1,1,1,1,1
s7_01060,0,0,0,1,3
s7_01061,1,1,1,1,2
s7_01062,0,0,0,2,0
s7_01063,0,0,0,2,0
s7_01064,0,0,1,2,0
s7_01065,1,1,0,1,4
s7_01066,0,0,0,2,0
s7_01067,0,0,0,2,1
s7_01068,1,0,0,2,1
s7_01069,1,1,1,2,0
s7_01070,0,0,1,2,2
s7_01071,1,1,0,1,1
s7_01072,0,0,0,2,2
s7_01073,0,0,0,2,4
s7_01074,1,1,0,1,1
s7_01075,1,1,0,2,0
s7_01076,0,0,1,1,4
s7_01077,1,1,0,1,2
s7_01078,1,1,1,2,0
s7_01079,1,0,0,2,2
s7_01080,1,1,1,1,3
s7_01081,1,0,0,1,0
s7_01082,1,1,1,1,1
s7_01083,1,1,0,2,4
s7_01084,1,1,0,2,2
s7_01085,1,1,1,1,3
s7_01086,0,1,0,2,0
s7_01087,0,0,0,2,4
s7_01088,1,1,1,0,3
s7_01089,0,0,0,2,3
s7_01090,0,0,1,1,2
s7_01091,0,0,0,0,1
s7_01092,1,1,1,2,0
s7_01093,0,1,1,1,4
s7_01094,0,0,0,2,0
s7_01095,0,0,0,2,0
s7_01096,1,1,1,1,4
s7_01097,1,1,1,1,2
s7_01098,1,1,1,2,2
s7_01099,1,1,0,2,1
s7_01100,1,1,1,2,0
s7_01101,0,0,1,1,4
s7_01102,1,1,1,1,1
s7_01103,0,0,1,2,2
s7_01104,1,1,0,1,1
s7_01105,1,1,0,1,4
s7_01106,0,0,1,2,1
s7_01107,1,1,1,2,0
s7_01108,0,0,0,1,1
s7_01109,0,0,0,2,0
s7_01110,0,0,1,1,0
s7_01111,0,0,1,2,4
s7_01112,1,0,0,2,1
s7_01113,1,0,1,2,3
s7_01114,1,1,0,2,0
s7_01115,0,0,1,1,1
s7_01116,0,0,1,2,4
s7_01117,0,0,0,1,0
s7_01118,0,0,0,2,1
s7_01119,1,1,0,2,0
s7_01120,1,1,1,2,1
s7_01121,1,1,1,1,0
s7_01122,0,0,1,1,3
s7_01123,1,1,0,1,0
s7_01124,0,0,1,2,0
s7_01125,1,0,0,1,0
s7_01126,0,0,0,2,1
s7_01127,1,1,1,2,2
s7_01128,1,1,0,2,4
s7_01129,0,0,0,2,1
s7_01130,0,0,0,2,2
s7_01131,0,1,1,1,0
s7_01132,1,1,1,1,0
s7_01133,0,0,0,2,4
s7_01134,0,0,1,1,1
s7_01135,0,0,1,2,4
s7_01136,0,0,1,2,2
s7_01137,0,1,0,2,1
s7_01138,1,1,1,1,1
s7_01139,1,1,1,2,1
s7_01140,1,1,0,1,1
s7_01141,0,0,1,1,4
s7_01142,1,1,1,2,2
s7_01143,0,0,1,1,1
s7_01144,1,1,1,2,0
s7_01145,1,0,1,2,1
s7_01146,0,0,1,2,0
s7_01147,1,1,1,2,1
s7_01148,1,1,1,2,4
s7_01149,1,1,0,2,1
s7_01150,0,0,0,2,1
s7_01151,0,0,1,2,4
s7_01152,0,0,0,2,1
s7_01153,1,1,0,1,0
s7_01154,0,0,0,2,1
s7_01155,0,0,1,1,4
s7_01156,1,1,0,2,4
s7_01157,0,0,1,2,2
s7_01158,0,1,1,2,0
s7_01159,1,1,0,2,1
s7_01160,0,0,1,2,3
s7_01161,0,0,1,1,1
s7_01162,0,0,1,1,4
s7_01163,0,0,0,2,4
s7_01164,1,1,1,2,1
s7_01165,1,1,0,1,0
s7_01166,0,0,0,2,3
s7_01167,0,0,0,2,0
s7_01168,1,0,1,2,2
s7_01169,0,0,1,1,0
s7_01170,1,0,1,2,4
s7_01171,0,0,1,2,2
s7_01172,1,1,1,2,4
s7_01173,1,1,1,2,4
s7_01174,0,0,0,2,1
s7_01175,0,0,1,0,0
s7_01176,1,0,0,2,0
s7_01177,1,0,1,1,4
s7_01178,0,0,0,2,2
s7_01179,1,1,0,2,0
s7_01180,1,1,0,1,1
s7_01181,0,1,1,0,4
s7_01182,0,0,1,2,0
s7_01183,0,0,0,1,0
s7_01184,0,0,1,2,3
s7_01185,0,0,0,2,4
s7_01186,1,1,1,1,0
s7_01187,0,0,0,2,0
s7_01188,0,0,1,1,1
s7_01189,0,1,1,1,0
s7_01190,0,0,0,1,4
s7_01191,0,0,1,1,1
s7_01192,1,0,0,2,3
s7_01193,1,0,1,2,1
s7_01194,1,1,1,2,0
s7_01195,0,0,0,2,1
s7_01196,0,0,0,2,1
s7_01197,1,1,1,1,1
s7_01198,0,0,0,0,1
s7_01199,0,0,1,1,2
s7_01200,1,1,0,2,4
s7_01201,1,0,1,1,1
s7_01202,1,1,1,2,4
s7_01203,1,0,1,1,1
s7_01204,0,0,0,2,3
s7_01205,0,0,0,1,1
s7_01206,1,0,0,2,0
s7_01207,0,0,1,0,1
s7_01208,1,1,0,2,1
s7_01209,1,1,0,2,1
s7_01210,0,0,0,2,1
s7_01211,0,0,1,2,4
s7_01212,0,0,1,2,0
s7_01213,1,1,1,2,2
s7_01214,1,0,0,1,2
s7_01215,0,0,0,0,0
s7_01216,0,1,1,2,0
s7_01217,1,1,1,2,3
s7_01218,0,0,1,2,0
s7_01219,0,0,0,2,4
s7_01220,0,0,0,2,0
s7_01221,0,0,1,1,2
s7_01222,0,0,1,2,4
s7_01223,1,0,1,2,1
s7_01224,0,0,0,2,0
s7_01225,0,0,1,0,1
s7_01226,1,1,1,2,1
s7_01227,0,1,0,2,1
s7_01228,1,1,1,1,1
s7_01229,1,0,1,2,1
s7_01230,1,0,0,2,0
s7_01231,0,0,1,2,0
s7_01232,1,1,0,2,0
s7_01233,1,1,0,2,2
s7_01234,1,1,1,1,0
s7_01235,1,1,1,1,1
s7_01236,0,0,0,2,4
s7_01237,1,0,1,1,3
s7_01238,1,1,0,2,0
s7_01239,1,1,0,1,0
s7_01240,0,0,0,1,0
s7_01241,1,1,1,2,1
s7_01242,0,0,0,2,3
s7_01243,0,0,0,2,1
s7_01244,1,0,0,2,1
s7_01245,0,0,1,1,0
s7_01246,0,0,1,1,0
s7_01247,1,1,0,0,0
s7_01248,0,0,0,1,1
s7_01249,0,0,0,2,0
s7_01250,1,1,1,2,4
s7_01251,1,1,0,2,0
s7_01252,1,1,0,1,0
s7_01253,1,1,1,1,1
s7_01254,1,1,1,2,2
s7_01255,0,0,1,2,2
s7_01256,0,0,1,2,0
s7_01257,0,0,0,2,4
s7_01258,0,0,1,2,1
s7_01259,0,0,1,1,4
s7_01260,0,0,0,2,1
s7_01261,0,0,0,1,4
s7_01262,0,0,1,1,1
s7_01263,1,0,0,2,3
s7_01264,0,0,1,2,1
s7_01265,1,0,0,1,0
s7_01266,0,0,0,2,2
s7_01267,0,0,0,0,3
s7_01268,0,0,0,1,1
s7_01269,0,0,1,2,1
s7_01270,1,1,0,1,0
s7_01271,0,0,0,2,4
s7_01272,1,0,1,1,0
s7_01273,1,1,0,1,3
s7_01274,1,1,0,2,1
s7_01275,0,0,1,2,2
s7_01276,1,1,1,2,3
s7_01277,0,0,0,1,0
s7_01278,0,0,1,2,1
s7_01279,1,0,1,1,1
s7_01280,1,1,0,2,0
s7_01281,1,1,1,2,0
s7_01282,0,0,1,2,1
s7_01283,0,0,0,2,4
s7_01284,1,1,1,2,3
s7_01285,1,1,1,2,0
s7_01286,1,0,1,0,0
s7_01287,0,0,0,1,0
s7_01288,1,1,1,2,2
s7_01289,0,0,0,1,1
s7_01290,1,1,1,1,0
s7_01291,0,0,0,1,3
s7_01292,1,1,0,1,0
s7_01293,0,0,1,2,0
s7_01294,1,0,1,2,4
s7_01295,0,0,0,2,0
s7_01296,0,0,0,2,0
s7_01297,1,0,0,2,4
s7_01298,1,1,0,2,1
s7_01299,0,0,0,1,1
s7_01300,0,0,0,2,0
s7_01301,1,1,0,1,4
s7_01302,1,1,1,2,1
s7_01303,0,0,0,2,1
s7_01304,0,0,1,2,0
s7_01305,0,0,1,1,0
s7_01306,0,0,1,2,3
s7_01307,1,1,0,2,0
s7_01308,1,0,1,1,1
s7_01309,0,0,1,2,1
s7_01310,1,1,1,0,1
s7_01311,1,1,0,2,4
s7_01312,1,1,0,1,3
s7_01313,0,1,0,1,2
s7_01314,1,1,1,1,0
s7_01315,1,1,1,1,3
s7_01316,0,0,0,2,4
s7_01317,1,0,1,2,0
s7_01318,1,1,0,2,0
s7_01319,0,0,0,2,1
s7_01320,0,0,1,2,1
s7_01321,1,0,1,1,0
s7_01322,0,0,0,2,1
s7_01323,0,1,1,2,4
s7_01324,1,1,0,1,1
s7_01325,0,0,1,2,4
s7_01326,0,1,0,2,0
s7_01327,0,0,0,2,0
s7_01328,0,1,0,2,0
s7_01329,1,1,1,1,0
s7_01330,0,0,1,1,1
s7_01331,0,0,1,2,0
s7_01332,0,0,1,1,3
s7_01333,1,1,1,2,3
s7_01334,0,0,0,1,0
s7_01335,1,1,0,1,0
s7_01336,1,1,0,2,1
s7_01337,0,0,0,2,1
s7_01338,0,0,0,1,1
s7_01339,1,1,0,2,0
s7_01340,1,1,0,2,1
s7_01341,0,0,0,2,2
s7_01342,0,0,1,2,4
s7_01343,1,1,1,2,4
s7_01344,0,0,1,2,1
s7_01345,1,1,0,2,1
s7_01346,0,0,1,1,0
s7_01347,1,1,0,2,1
s7_01348,1,1,1,1,1
s7_01349,0,0,1,2,0
s7_01350,0,0,1,2,1
s7_01351,0,0,1,2,4
s7_01352,1,0,0,2,2
s7_01353,0,0,1,2,4
s7_01354,0,0,0,1,0
s7_01355,1,0,1,1,4
s7_01356,0,0,1,1,1
s7_01357,1,1,1,2,2
s7_01358,0,0,0,1,4
s7_01359,1,1,0,2,0
s7_01360,0,0,0,1,1
s7_01361,0,0,1,2,2
s7_01362,0,0,1,2,3
s7_01363,0,0,0,2,4
s7_01364,0,0,0,2,0
s7_01365,0,0,0,2,0
s7_01366,0,0,0,2,3
s7_01367,0,0,1,2,1
s7_01368,0,0,1,1,4
s7_01369,0,0,1,2,1
s7_01370,1,1,0,2,0
s7_01371,1,0,1,2,4
s7_01372,0,0,1,1,0
s7_01373,1,0,1,1,3
s7_01374,0,0,0,1,2
s7_01375,1,1,0,2,2
s7_01376,0,0,0,2,1
s7_01377,0,0,1,2,0
s7_01378,0,1,0,2,0
s7_01379,0,0,1,2,0
s7_01380,1,1,0,1,0
s7_01381,1,1,1,1,2
s7_01382,1,1,1,1,3
s7_01383,1,1,0,1,4
s7_01384,1,1,0,2,0
s7_01385,0,0,1,2,2
s7_01386,0,0,0,1,1
s7_01387,0,0,1,1,0
s7_01388,0,0,1,1,4
s7_01389,0,0,1,2,4
s7_01390,1,1,0,2,1
s7_01391,0,0,0,2,0
s7_01392,1,1,1,2,0
s7_01393,1,1,0,1,0
s7_01394,1,1,1,1,2
s7_01395,0,0,0,1,2
s7_01396,1,0,1,1,0
s7_01397,1,1,1,2,0
s7_01398,1,1,0,2,0
s7_01399,0,1,1,2,1
s7_01400,1,1,1,2,2
s7_01401,1,1,0,2,4
s7_01402,0,0,0,2,1
s7_01403,0,0,1,2,0
s7_01404,1,1,1,1,0
s7_01405,0,0,0,1,1
s7_01406,1,1,0,2,1
s7_01407,0,0,1,1,1
s7_01408,0,0,1,2,1
s7_01409,0,1,1,2,1
s7_01410,0,0,1,1,1
s7_01411,1,1,0,2,0
s7_01412,0,0,1,2,1
s7_01413,1,1,0,1,0
s7_01414,1,1,0,2,4
s7_01415,1,1,0,2,3
s7_01416,0,0,0,0,1
s7_01417,1,1,1,2,0
s7_01418,1,1,0,2,4
s7_01419,1,1,0,1,0
s7_01420,0,0,1,2,3
s7_01421,0,0,0,1,0
s7_01422,1,1,0,2,0
s7_01423,0,0,1,2,1
s7_01424,0,0,1,1,1
s7_01425,0,0,1,1,0
s7_01426,0,0,0,2,0
s7_01427,0,0,1,2,2
s7_01428,1,0,1,2,0
s7_01429,0,0,1,2,4
s7_01430,1,1,0,1,4
s7_01431,1,0,0,2,3
s7_01432,1,1,0,2,0
s7_01433,1,1,1,2,4
s7_01434,0,0,0,2,1
s7_01435,1,1,0,2,1
s7_01436,1,1,0,2,0
s7_01437,1,1,0,1,3
s7_01438,0,0,0,1,3
s7_01439,0,0,0,2,0
s7_01440,0,0,1,2,1
s7_01441,0,0,0,1,1
s7_01442,1,1,0,1,4
s7_01443,0,0,1,1,3
s7_01444,0,0,1,2,0
s7_01445,1,0,1,2,4
s7_01446,0,0,0,1,0
s7_01447,1,1,0,2,2
s7_01448,0,0,0,1,1
s7_01449,1,1,0,0,1
s7_01450,0,0,0,1,4
s7_01451,1,1,0,2,3
s7_01452,0,0,0,1,4
s7_01453,1,1,1,1,1
s7_01454,1,1,0,2,0
s7_01455,0,0,1,2,4
s7_01456,0,0,0,1,1
s7_01457,1,1,0,1,1
s7_01458,1,0,1,1,4
s7_01459,1,1,0,2,1
s7_01460,0,0,0,2,1
s7_01461,0,0,0,2,3
s7_01462,1,1,1,1,2
s7_01463,0,0,0,2,4
s7_01464,0,0,0,2,3
s7_01465,0,0,0,2,1
s7_01466,0,0,0,1,1
s7_01467,0,0,1,2,3
s7_01468,1,1,0,0,1
s7_01469,0,0,1,1,1
s7_01470,1,1,1,2,4
s7_01471,1,0,1,2,0
s7_01472,0,0,1,1,1
s7_01473,0,0,0,1,0
s7_01474,1,1,1,2,1
s7_01475,0,0,1,2,0
s7_01476,0,0,1,1,0
s7_01477,1,1,0,2,4
s7_01478,0,0,0,2,1
s7_01479,1,1,1,1,0
s7_01480,0,0,0,1,0
s7_01481,1,1,0,2,0
s7_01482,1,1,0,2,3
s7_01483,1,0,1,1,1
s7_01484,1,1,0,1,0
s7_01485,1,0,0,2,0
s7_01486,0,0,1,1,1
s7_01487,1,0,0,2,4
s7_01488,0,1,0,2,0
s7_01489,1,1,1,2,0
s7_01490,0,0,1,0,1
s7_01491,0,0,0,1,0
s7_01492,0,0,1,1,1
s7_01493,0,0,1,1,1
s7_01494,1,0,1,2,0
s7_01495,0,0,0,2,1
s7_01496,1,0,1,1,0
s7_01497,1,1,0,1,0
s7_01498,0,0,1,2,4
s7_01499,0,0,1,2,2
s7_01500,1,0,1,1,0
s7_01501,0,0,1,2,2
s7_01502,0,0,1,2,3
s7_01503,0,0,1,0,1
s7_01504,1,0,1,2,1
s7_01505,1,0,1,2,0
s7_01506,1,1,0,2,1
s7_01507,1,1,0,1,2
s7_01508,1,1,1,1,1
s7_01509,0,0,0,2,1
s7_01510,1,1,1,2,4
s7_01511,0,0,1,2,1
s7_01512,1,1,1,1,4
s7_01513,1,0,0,2,1
s7_01514,0,0,1,1,2
s7_01515,0,0,1,2,2
s7_01516,0,0,0,2,0
s7_01517,0,0,1,2,2
s7_01518,0,0,1,2,3
s7_01519,0,0,0,2,0
s7_01520,0,0,1,2,4
s7_01521,0,0,1,1,1
s7_01522,0,0,1,2,0
s7_01523,1,1,1,1,2
s7_01524,1,0,1,2,4
s7_01525,1,1,0,1,1
s7_01526,0,0,0,2,0
s7_01527,0,1,1,2,1
s7_01528,1,1,1,1,1
s7_01529,0,1,0,1,0
s7_01530,0,0,1,2,0
s7_01531,1,1,1,1,0
s7_01532,1,0,0,2,2
s7_01533,1,1,1,2,0
s7_01534,1,0,0,2,0
s7_01535,1,0,0,2,1
s7_01536,0,0,0,2,0
s7_01537,1,0,0,1,0
s7_01538,0,0,0,1,4
s7_01539,0,0,1,1,0
s7_01540,0,0,0,2,3
s7_01541,0,0,0,2,0
s7_01542,0,0,0,1,3
s7_01543,1,0,0,2,0
s7_01544,0,0,1,2,1
s7_01545,1,1,1,2,4
s7_01546,0,0,0,2,1
s7_01547,0,0,1,1,4
s7_01548,0,0,0,2,0
s7_01549,0,0,0,2,4
s7_01550,0,0,1,2,3
s7_01551,1,0,0,1,1
s7_01552,0,0,0,2,0
s7_01553,0,0,0,1,0
s7_01554,1,0,0,2,4
s7_01555,0,0,0,1,0
s7_01556,1,1,1,2,3
s7_01557,0,0,1,2,0
s7_01558,0,1,1,2,0
s7_01559,1,1,1,2,1
s7_01560,0,0,1,1,3
s7_01561,1,1,1,2,1
s7_01562,0,0,1,2,0
s7_01563,0,0,0,1,1
s7_01564,1,0,1,2,2
s7_01565,0,0,1,1,1
s7_01566,1,0,0,0,0
s7_01567,0,0,0,2,1
s7_01568,1,1,0,2,1
s7_01569,0,0,0,2,1
s7_01570,1,0,0,1,3
s7_01571,1,0,1,1,1
s7_01572,0,0,0,1,3
s7_01573,0,0,0,2,0
s7_01574,1,1,1,1,1
s7_01575,0,1,0,0,4
s7_01576,0,0,1,2,0
s7_01577,0,0,1,2,3
s7_01578,1,0,1,2,4
s7_01579,1,1,1,2,1
s7_01580,0,0,1,2,0
s7_01581,0,0,1,2,0
s7_01582,1,1,1,0,0
s7_01583,0,0,0,2,3
s7_01584,1,1,0,2,2
s7_01585,0,0,0,2,0
s7_01586,1,1,1,2,1
s7_01587,1,1,1,2,0
s7_01588,0,0,0,1,1
s7_01589,0,0,1,2,0
s7_01590,1,1,0,2,0
s7_01591,0,0,0,2,0
s7_01592,0,1,0,1,3
s7_01593,0,0,1,2,1
s7_01594,1,1,1,2,0
s7_01595,0,0,0,1,1
s7_01596,1,1,0,1,1
s7_01597,1,1,1,1,0
s7_01598,0,0,0,1,1
s7_01599,1,1,1,2,0
s7_01600,0,0,0,1,2
s7_01601,1,1,0,0,1
s7_01602,1,1,0,2,4
s7_01603,0,0,1,1,4
s7_01604,0,0,0,1,0
s7_01605,1,1,1,1,1
s7_01606,0,0,1,2,2
s7_01607,0,0,1,1,2
s7_01608,0,0,1,1,1
s7_01609,0,0,1,2,1
s7_01610,0,0,0,2,1
s7_01611,1,0,1,2,3
s7_01612,1,1,1,2,4
s7_01613,0,0,0,1,0
s7_01614,0,0,1,2,0
s7_01615,1,1,1,1,0
s7_01616,1,1,0,2,0
s7_01617,1,1,0,1,0
s7_01618,0,0,1,2,3
s7_01619,1,1,0,2,4
s7_01620,1,1,0,2,0
s7_01621,0,0,0,2,4
s7_01622,0,1,0,1,1
s7_01623,0,0,0,1,4
s7_01624,0,0,1,2,1
s7_01625,0,0,1,1,4
s7_01626,0,0,0,2,2
s7_01627,1,1,0,1,4
s7_01628,1,1,0,2,1
s7_01629,0,0,1,2,3
s7_01630,0,0,0,2,3
s7_01631,1,0,0,2,4
s7_01632,0,0,0,1,1
s7_01633,1,0,0,2,3
s7_01634,0,0,0,1,0
s7_01635,1,0,0,2,2
s7_01636,1,1,1,1,1
s7_01637,0,0,0,1,3
s7_01638,0,0,0,2,4
s7_01639,1,1,0,2,1
s7_01640,0,0,1,2,1
s7_01641,0,0,1,1,2
s7_01642,0,0,0,2,0
s7_01643,1,1,1,1,2
s7_01644,0,0,0,2,0
s7_01645,1,1,1,1,2
s7_01646,1,1,1,2,1
s7_01647,0,0,0,1,4
s7_01648,1,0,1,2,0
s7_01649,0,0,0,2,0
s7_01650,1,1,1,1,2
s7_01651,0,0,1,2,0
s7_01652,0,0,0,1,0
s7_01653,0,0,0,1,4
s7_01654,0,0,1,1,1
s7_01655,1,1,1,1,1
s7_01656,1,1,1,2,3
s7_01657,1,1,1,2,1
s7_01658,1,1,1,1,0
s7_01659,0,0,0,2,1
s7_01660,0,0,0,2,2
s7_01661,1,1,1,2,1
s7_01662,0,0,1,2,0
s7_01663,1,1,1,2,4
s7_01664,1,1,1,2,1
s7_01665,0,0,0,1,1
s7_01666,0,0,1,2,4
s7_01667,0,0,1,1,1
s7_01668,1,1,0,2,3
s7_01669,0,0,1,2,1
s7_01670,1,0,0,1,4
s7_01671,1,1,0,2,0
s7_01672,1,1,1,1,1
s7_01673,1,1,1,2,4
s7_01674,0,0,1,2,0
s7_01675,0,0,1,2,4
s7_01676,1,1,1,2,4
s7_01677,0,0,0,1,1
s7_01678,0,0,1,0,1
s7_01679,1,1,1,2,4
s7_01680,0,1,0,2,0
s7_01681,0,0,1,1,3
s7_01682,1,1,0,1,3
s7_01683,0,0,1,2,4
s7_01684,0,0,1,1,1
s7_01685,0,0,1,1,0
s7_01686,0,0,0,2,0
s7_01687,0,0,1,1,2
s7_01688,1,0,1,2,4
s7_01689,0,0,0,1,4
s7_01690,1,1,1,0,1
s7_01691,0,0,1,1,1
s7_01692,1,0,1,1,0
s7_01693,0,0,1,2,1
s7_01694,1,1,1,2,1
s7_01695,1,1,0,2,2
s7_01696,0,0,0,0,1
s7_01697,0,0,0,2,0
s7_01698,0,0,1,1,1
s7_01699,0,0,0,1,3
s7_01700,1,1,1,2,1
s7_01701,0,0,1,1,3
s7_01702,0,0,1,1,4
s7_01703,0,0,1,2,1
s7_01704,1,1,1,2,1
s7_01705,0,0,1,2,3
s7_01706,0,0,1,2,4
s7_01707,0,0,0,2,4
s7_01708,0,0,0,2,4
s7_01709,1,0,1,1,4
s7_01710,1,1,1,2,1
s7_01711,0,0,0,2,4
s7_01712,0,0,1,2,1
s7_01713,0,0,1,2,0
s7_01714,0,0,0,1,0
s7_01715,1,1,1,2,0
s7_01716,1,1,1,2,1
s7_01717,1,1,0,2,1
s7_01718,1,1,1,2,1
s7_01719,0,0,1,1,1
s7_01720,0,0,1,2,0
s7_01721,1,0,1,0,1
s7_01722,1,1,1,2,4
s7_01723,1,1,1,2,0
s7_01724,0,0,0,1,4
s7_01725,1,1,0,2,1
s7_01726,1,1,1,2,1
s7_01727,1,1,1,2,1
s7_01728,0,0,1,0,1
s7_01729,1,0,1,0,3
s7_01730,0,0,0,2,0
s7_01731,1,0,0,1,2
s7_01732,0,0,1,2,1
s7_01733,1,1,0,2,3
s7_01734,1,1,0,1,0
s7_01735,0,0,0,1,1
s7_01736,0,0,1,0,4
s7_01737,1,1,1,2,1
s7_01738,1,0,1,1,4
s7_01739,0,0,1,1,0
s7_01740,1,1,1,2,0
s7_01741,1,1,0,2,1
